	filename	xmlid	au-name	title	au-birth	au-death	au-gender	au-ids	copytext-yr	firsted-yr	title-ids	sizeCat	canonicity	time-slot	numwords	language
0	POR0058_AlbPim_Mercedes	POR0058	Pimentel, Alberto	O Romance da Rainha Mercedes: Edição para o ELTeC	1849	1925	M	NA	NA	1879	NA	short	unmarked	T2	12953	pt-PT
1	POR0027_MJTM_MariaDaFonte	POR0027	Mascarenhas, Miguel J. T.	Um conto portuguez: Edição para o ELTeC	NA	NA	M	NA	NA	1873	NA	medium	low	T2	58236	pt-PT
2	POR0042_TeoBra_Viriato	POR0042	Braga, Teófilo	Viriato: Edição para o ELTeC	1843	1924	M	NA	NA	1904	NA	medium	unspecified	T4	61600	pt-PT
3	POR0022_AlbPim_Cintra	POR0022	Pimentel, Alberto	Noites de Cintra: Edição para o ELTeC	1849	1925	M	NA	NA	1892	NA	short	unspecified	T3	31778	pt-PT
4	POR0065_MarONei_Marquesa	POR0065	O'Neill, Maria	A Marquesa de Vale Negro: Edição para o ELTeC	1873	1932	F	NA	NA	1914	NA	short	low	T4	44818	pt-PT
5	POR0029_DiodMac_Cristao	POR0029	Macedo, Diogo de	O Christão novo: Edição para o ELTeC	NA	NA	M	NA	NA	1876	NA	short	low	T2	25603	pt-PT
6	POR0036_JosAVie_Divorciada	POR0036	Vieira, José Augusto	A Divorciada: Edição para o ELTeC	1856	1890	M	NA	NA	NA	NA	medium	unspecified	T4	50744	pt-PT
7	POR0053_AbeBot_Lavos	POR0053	Botelho, Abel	O Barão de Lavos: Edição para o ELTeC	1854	1917	M	NA	NA	1891	NA	long	unmarked	T3	106373	pt-PT
8	POR0007_JulDin_Inglesa	POR0007	Dinis, Júlio	Uma Família Inglesa: Edição para o ELTeC	1839	1871	M	NA	NA	1868	NA	long	high	T2	124359	pt-PT
9	POR0069_MPerSou_Henriqueta	POR0069	Sousa, Maria Peregrina de	Henriqueta: Edição para o ELTeC	1809	1886	F	NA	NA	1867	NA	short	low	T2	19172	pt-PT
10	POR0057_FiaAlm_Ruiva	POR0057	Almeida, Fialho de	A ruiva: Edição para o ELTeC	1857	1911	M	NA	NA	1881	NA	short	unspecified	T3	24147	pt-PT
11	POR0064_AlmGar_Helena	POR0064	Almeida Garrett, João Baptista da Silva Leitão de	Helena: Edição para o ELTeC	1799	1854	M	NA	NA	1854	NA	medium	high	T1	24390	pt-PT
12	POR0009_EcaQue_Amaro	POR0009	Eça de Queirós, José Maria de	O Crime do Padre Amaro: Edição para o ELTeC	1845	1900	M	NA	NA	1875	NA	long	high	T3	142688	pt-PT
13	POR0045_AntATVas_Castromino	POR0045	Vasconcellos, Antonio Augusto Teixeira de	A ermida de Castromino: Edição para o ELTeC	1816	1878	M	NA	NA	1870	NA	medium	unspecified	T2	85383	pt-PT
14	POR0037_AntCamJ_Namorados	POR0037	Campos Junior, António	A Ala dos Namorados: Edição para o ELTeC	1850	1917	M	NA	NA	1905	NA	long	unspecified	T4	238762	pt-PT
15	POR0043_LuiMag_Soares	POR0043	Magalhães, Luís de	O Brasileiro Soares: Edição para o ELTeC	1859	1935	M	NA	NA	1886	NA	short	unspecified	T3	39730	pt-PT
16	POR0020_AbeBot_Crioulo	POR0020	Botelho, Abel	Amor crioulo: Edição para o ELTeC	1854	1917	M	NA	NA	1917	NA	medium	unspecified	T4	80661	pt-PT
17	POR0026_TeiQue_Salustio	POR0026	Queirós, Teixeira de	O Salústio Nogueira: Edição para o ELTeC	1848	1919	M	NA	NA	1883	NA	long	unspecified	T3	110206	pt-PT
18	POR0013_RauBra_Pobres	POR0013	Brandão, Raul	Os pobres: Edição para o ELTeC	1867	1930	M	NA	NA	1906	NA	short	high	T4	45630	pt-PT
19	POR0003_AleHer_Cister	POR0003	Herculano, Alexandre	 O Monge de Cister: Edição para o ELTeC	1810	1877	M	NA	NA	1848	NA	long	high	T1	130495	pt-PT
20	POR0068_ClaCam_Elle	POR0068	Campos, Claudia de	Elle : edição para o ELTeC	1859	1916	F	NA	NA	1899	NA	medium	unspecified	T4	50386	pt-PT
21	POR0014_FauFon_Mindelo	POR0014	Fonseca, Faustino da	Os Bravos do Mindelo: Edição para o ELTeC	1871	1918	M	NA	NA	1906	NA	short	unspecified	T4	49151	pt-PT
22	POR0035_MauFig_Exilado	POR0035	Fonseca, Mauricia C. da	O Exilado: Edição para o ELTeC	NA	NA	F	NA	NA	1900	NA	short	low	T4	42511	pt-PT
23	POR0011_CamCB_Caveira	POR0011	Castelo Branco, Camilo	A Caveira da Mártir: Edição para o ELTeC	1825	1890	M	NA	NA	1876	NA	long	high	T2	117069	pt-PT
24	POR0059_AlmGar_Santana	POR0059	Almeida Garrett, João Baptista da Silva Leitão de	O Arco de Santana	1799	1854	M	NA	NA	1845-1850	NA	medium	high	T1	65871	pt-PT
25	POR0030_FelCas_Chave	POR0030	Castilho, António Feliciano de	A chave do enigma: Edição para o ELTeC	1800	1875	M	NA	NA	1861	NA	short	unspecified	T2	47982	pt-PT
26	POR0047_JosSMLea_Estouro	POR0047	Leal, José da Silva Mendes	Infaustas Aventuras de Mestre Marçal Estouro: Edição para o ELTeC	1818	1886	M	NA	NA	1862	NA	medium	low	T2	56765	pt-PT
27	POR0021_ConFic_Eleicao	POR0021	Francisco Manuel de Melo Breyner, Conde de Ficalho	Uma Eleição Perdida: Edição para o ELTeC	1837	1903	M	NA	NA	1888	NA	short	unspecified	T3	26429	pt-PT
28	POR0055_AlbPim_Anel	POR0055	Pimentel, Alberto	O Annel Mysterioso: Edição para o ELTeC	1849	1925	M	NA	NA	1904	NA	medium	low	T4	55076	pt-PT
29	POR0034_TomMel_Luiz	POR0034	Melo, Tomaz de	O Conde de S. Luiz: Edição para o ELTeC	1836	1905	M	NA	NA	1903	NA	medium	unspecified	T2	54838	pt-PT
30	POR0040_AJCL_Tripeiros	POR0040	Lousada, António José Coelho	Os tripeiros: Edição para o ELTeC	1828	1859	M	NA	NA	1857	NA	short	unspecified	T1	38173	pt-PT
31	POR0019_MarSC_Lucio	POR0019	Sá-Carneiro, Mário de	A Confissão de Lúcio: Edição para o ELTeC	1890	1916	M	NA	NA	1914	NA	short	high	T4	26954	pt-PT
32	POR0010_CamCB_Perdicao	POR0010	Castelo Branco, Camilo	Amor de Perdição: Edição para o ELTeC	1825	1890	M	NA	NA	1862	NA	medium	high	T2	51524	pt-PT
33	POR0050_CarPAlm_Lisboa	POR0050	Almeida, Carlos Pinto de	A conquista de Lisboa: Edição para o ELTeC	1831	1899	M	NA	NA	1866	NA	short	unspecified	T2	79722	pt-PT
34	POR0005_EcaQue_Maias	POR0005	Eça de Queirós, José Maria de	Os Maias: Edição para o ELTeC	1845	1900	M	NA	NA	1888	NA	long	high	T3	218665	pt-PT
35	POR0063_AnaPla_Luz	POR0063	Plácido, Ana	Luz coada por ferros: Edição para o ELTeC	1831	1895	F	NA	NA	1863	NA	short	low	T2	15046	pt-PT
36	POR0062_AnaCO_Diario	POR0062	Castro Osório, Ana de	Diário de uma criança: Edição para o ELTeC	1839	1871	F	NA	NA	1908	NA	short	unmarked	T4	8031	pt-PT
37	POR0031_ZNGB_Covilha	POR0031	Brandão, Zeferino Norberto Gonçalves	Pero da Covilhan: Edição para o ELTeC	1842	1910	M	NA	NA	1897	NA	medium	unspecified	T3	51406	pt-PT
38	POR0012_CamCB_Brasileiro	POR0012	Castelo Branco, Camilo	Os Brilhantes do Brasileiro: Edição para o ELTeC	1825	1890	M	NA	NA	1869	NA	short	high	T2	49196	pt-PT
39	POR0054_AbeBot_Amanha	POR0054	Botelho, Abel	Amanhã: Edição para o ELTeC	1854	1917	M	NA	NA	1901	NA	long	unmarked	T4	137087	pt-PT
40	POR0049_AntFBar_Cartuxo	POR0049	Barata, António Francisco	O último cartuxo da Scala Caeli de Évora: edição para o ELTeC: Edição para o ELTeC	1836	1910	M	NA	NA	1891	NA	short	unspecified	T3	72321	pt-PT
41	POR0041_JoJoGra_Morte	POR0041	Grave, João José	A morte vence: Edição para o ELTeC	1872	1934	M	NA	NA	1916	NA	medium	unspecified	T4	62282	pt-PT
42	POR0002_AnaCO_Sacrificada	POR0002	Castro Osório, Ana de	Sacrificada: Edição para o ELTeC	1839	1871	F	NA	NA	1908	NA	short	unspecified	T4	17161	pt-PT
43	POR0044_MAVC_Alice	POR0044	Carvalho, Maria Amália Vaz de	Alice: Edição para o ELTeC	1847	1921	F	NA	NA	1877	NA	short	unspecified	T2	14542	pt-PT
44	POR0070_MatBet_Aljubarrota	POR0070	Bettencourt, Matilde Isabel de Santana e Vasconcelos Moniz	O soldado de Aljubarrota: Edição para o ELTeC	1805	1888	F	NA	NA	1857	NA	short	low	T1	36622	pt-PT
45	POR0016_LARSil_Fantasmas	POR0016	Silva, Luís Augusto Rebelo da	A casa dos fantasmas: Edição para o ELTeC	1822	1871	M	NA	NA	1908	NA	medium	unspecified	T4	92280	pt-PT
46	POR0017_MJPCha_Meianoite	POR0017	Chagas, Manuel Joaquim Pinheiro	A Lenda da Meia-Noite: Edição para o ELTeC	1842	1895	M	NA	NA	1874	NA	short	unspecified	T4	48999	pt-PT
47	POR0025_ManMRod_Rosa	POR0025	Rodrigues, Manuel Maria	A Rosa do Adro: Edição para o ELTeC	1847	1899	M	NA	NA	1870	NA	medium	unspecified	T2	59170	pt-PT
48	POR0066_VirCA_Innocente	POR0066	Castro e Almeida, Virgínia de	Inocente: Edição para o ELTeC	1874	1945	F	NA	NA	1916	NA	short	unspecified	T4	12174	pt-PT
49	POR0051_RauBra_Humus	POR0051	Brandão, Raul	Húmus: Edição para o ELTeC	1867	1930	M	NA	NA	1919	NA	short	high	T4	65614	pt-PT
50	POR0015_JulDin_Fidalgos	POR0015	Dinis, Júlio	Os Fidalgos da Casa Mourisca: Edição para o ELTeC	1839	1871	M	NA	NA	1867	NA	long	high	T2	124359	pt-PT
51	POR0048_BulPat_Palida	POR0048	Bulhão Pato, Raimundo António de	A pálida estrela: Edição para o ELTeC	1828	1912	M	NA	NA	1864	NA	short	unspecified	T2	12499	pt-PT
52	POR0060_FiaAlm_Condessa	POR0060	Almeida, Fialho de	O juramento da condessa Esther: Edição para o ELTeC	1857	1911	M	NA	NA	1914	NA	short	unmarked	T4	19420	pt-PT
53	POR0023_AleHer_Eurico	POR0023	Herculano, Alexandre	 Eurico, o Presbítero: Edição para o ELTeC	1810	1877	M	NA	NA	1844	NA	medium	high	T1	58439	pt-PT
54	POR0006_MMSAV_Lourenco	POR0006	Vasconcelos, M.M.S.A. e	O Cura de São Lourenço: Edição para o ELTeC	NA	NA	F	NA	NA	1855	NA	medium	low	T1	51316	pt-PT
55	POR0061_LopSou_Lagrimas	POR0061	Plácido, Ana	Herança de lágrimas: Edição para o ELTeC	1831	1895	M	NA	NA	1871	NA	short	low	T3	48764	pt-PT
56	POR0004_AlmGar_Viagens	POR0004	Almeida Garrett, João Baptista da Silva Leitão de	Viagens na minha terra: Edição para o ELTeC	1799	1854	M	NA	NA	1846	NA	medium	high	T1	70856	pt-PT
57	POR0052_RauBra_Farsa	POR0052	Raul Brandão	A Farsa: Edição para o ELTeC	1867	1930	M	NA	NA	NA	NA	short	high	T4	45765	pt-PT
58	POR0032_JayMLim_Transviado	POR0032	Lima, Jayme de Magalhães	Transviado: Edição para o ELTeC	1859	1936	M	NA	NA	1899	NA	medium	unspecified	T3	76520	pt-PT
59	POR0056_AliMod_Sandoval	POR0056	Moderno, Alice	O Dr. Luiz Sandoval: Edição para o ELTeC	1867	1946	F	NA	NA	1892	NA	short	low	T3	20683	pt-PT
60	POR0028_SMagLim_Viscondessa	POR0028	Lima, Sebastião de Magalhães	A senhora viscondessa: Edição para o ELTeC	1850	1928	M	NA	NA	1875	NA	short	low	T2	26305	pt-PT
61	POR0001_JulDin_Pupilas	POR0001	Dinis, Júlio	As Pupilas do Senhor Reitor : Edição para o ELTeC	1839	1871	M	NA	NA	1867	NA	medium	high	T2	96500	pt-PT
62	POR0018_AlmNeg_Engomadeira	POR0018	Almada Negreiros, José Sobral	A engomadeira: Edição para o ELTeC	1893	1970	M	NA	NA	1917	NA	short	unspecified	T3	13227	pt-PT
63	POR0038_AleHer_Galego	POR0038	Herculano, Alexandre	O Galego: Edição para o ELTeC	1810	1877	M	NA	NA	1846	NA	short	unspecified	T1	12144	pt-PT
64	POR0046_FraGAmo_Selvagens	POR0046	Amorim, Francisco Gomes de	Os selvagens: Edição para o ELTeC	1827	1891	M	NA	NA	1875	NA	medium	unspecified	T2	54747	pt-PT
65	POR0024_AlfCam_Cabinda	POR0024	Campos, Alfredo	A filha do Cabinda: Edição para o ELTeC	1847	1906	M	NA	NA	1873	NA	short	low	T2	27681	pt-PT
66	POR0008_EcaQue_Cidade	POR0008	Eça de Queirós, José Maria de	A Cidade e as Serras: Edição para o ELTeC	1845	1900	M	NA	NA	1901	NA	long	high	T4	218665	pt-PT
67	POR0039_AlbBra_Engeitado	POR0039	Braga, Alberto Alberto Leal Barradas Monteiro	O Engeitado: Edição para o ELTeC	1851	1911	M	NA	NA	1888	NA	short	unspecified	T3	8266	pt-PT
68	POR0033_ACCSA_Anselmo	POR0033	Albergaria, António da Costa Couto Sá de	Os filhos do padre Anselmo: Edição para o ELTeC	1850	1921	M	NA	NA	1904	NA	long	unspecified	T4	121709	pt-PT
